ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000168487,bone morphogenetic protein 1(BMP1),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,R-HSA-1650814:R-HSA-1650814,R-HSA-194223:R-HSA-194223,R-HSA-2214320:R-HSA-2214320,R-HSA-2243919:R-HSA-2243919,"
ENSG00000009954,bromodomain adjacent to zinc finger domain 1B(BAZ1B),Homo sapiens,"R-HSA-5250924:R-HSA-5250924,R-HSA-5693565:R-HSA-5693565,"
ENSG00000185658,bromodomain and WD repeat domain containing 1(BRWD1),Homo sapiens,"R-HSA-1266695:R-HSA-1266695,R-HSA-3247509:R-HSA-3247509,"
ENSG00000079112,cadherin 17(CDH17),Homo sapiens,"R-HSA-418990:R-HSA-418990,"
ENSG00000085872,calcium homeostasis endoplasmic reticulum protein(CHERP),Homo sapiens,"R-HSA-72163:R-HSA-72163,"
ENSG00000151062,calcium voltage-gated channel auxiliary subunit alpha2delta 4(CACNA2D4),Homo sapiens,"R-HSA-5576892:R-HSA-5576892,R-HSA-5576893:R-HSA-5576893,R-HSA-5576894:R-HSA-5576894,"
ENSG00000105605,calcium voltage-gated channel auxiliary subunit gamma 7(CACNG7),Homo sapiens,"R-HSA-5576892:R-HSA-5576892,R-HSA-5576893:R-HSA-5576893,R-HSA-5576894:R-HSA-5576894,"
ENSG00000006283,calcium voltage-gated channel subunit alpha1 G(CACNA1G),Homo sapiens,"R-HSA-419037:R-HSA-419037,"
ENSG00000198668,calmodulin 1(CALM1),Homo sapiens,"R-HSA-111932:R-HSA-111932,R-HSA-111933:R-HSA-111933,R-HSA-111957:R-HSA-111957,R-HSA-111997:R-HSA-111997,R-HSA-114608:R-HSA-114608,R-HSA-1445148:R-HSA-1445148,R-HSA-1474151:R-HSA-1474151,R-HSA-180024:R-HSA-180024,R-HSA-1855204:R-HSA-1855204,R-HSA-203615:R-HSA-203615,R-HSA-2514859:R-HSA-2514859,R-HSA-2672351:R-HSA-2672351,R-HSA-2871809:R-HSA-2871809,R-HSA-4086398:R-HSA-4086398,R-HSA-418359:R-HSA-418359,R-HSA-425561:R-HSA-425561,R-HSA-442717:R-HSA-442717,R-HSA-442729:R-HSA-442729,R-HSA-442745:R-HSA-442745,R-HSA-442982:R-HSA-442982,R-HSA-445355:R-HSA-445355,R-HSA-451308:R-HSA-451308,R-HSA-5218920:R-HSA-5218920,R-HSA-5218921:R-HSA-5218921,R-HSA-5576892:R-HSA-5576892,R-HSA-5578775:R-HSA-5578775,R-HSA-5607763:R-HSA-5607763,R-HSA-5626467:R-HSA-5626467,R-HSA-5627123:R-HSA-5627123,R-HSA-5673001:R-HSA-5673001,R-HSA-70221:R-HSA-70221,R-HSA-936837:R-HSA-936837,R-HSA-983695:R-HSA-983695,"
ENSG00000014216,calpain 1(CAPN1),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,"
ENSG00000137225,calpain 11(CAPN11),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,"
ENSG00000162949,calpain 13(CAPN13),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,"
ENSG00000103326,calpain 15(CAPN15),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,"
ENSG00000256812,calpain small subunit 2(CAPNS2),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,"
ENSG00000118729,calsequestrin 2(CASQ2),Homo sapiens,"R-HSA-2672351:R-HSA-2672351,R-HSA-5578775:R-HSA-5578775,"
ENSG00000137161,canopy FGF signaling regulator 3(CNPY3),Homo sapiens,"R-HSA-1679131:R-HSA-1679131,"
ENSG00000021826,carbamoyl-phosphate synthase 1(CPS1),Homo sapiens,"R-HSA-70635:R-HSA-70635,"
ENSG00000140835,carbohydrate sulfotransferase 4(CHST4),Homo sapiens,"R-HSA-913709:R-HSA-913709,"
ENSG00000174990,carbonic anhydrase 5A(CA5A),Homo sapiens,"R-HSA-1475029:R-HSA-1475029,"
ENSG00000109472,carboxypeptidase E(CPE),Homo sapiens,"R-HSA-264876:R-HSA-264876,"
ENSG00000205560,carnitine palmitoyltransferase 1B(CPT1B),Homo sapiens,"R-HSA-200425:R-HSA-200425,R-HSA-5362517:R-HSA-5362517,"
ENSG00000105664,cartilage oligomeric matrix protein(COMP),Homo sapiens,"R-HSA-216083:R-HSA-216083,R-HSA-3000178:R-HSA-3000178,"
ENSG00000141551,casein kinase 1 delta(CSNK1D),Homo sapiens,"R-HSA-204005:R-HSA-204005,R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-400253:R-HSA-400253,R-HSA-5620912:R-HSA-5620912,"
ENSG00000135047,cathepsin L(CTSL),Homo sapiens,"R-HSA-1236977:R-HSA-1236977,R-HSA-1442490:R-HSA-1442490,R-HSA-1474228:R-HSA-1474228,R-HSA-1679131:R-HSA-1679131,R-HSA-2022090:R-HSA-2022090,R-HSA-2132295:R-HSA-2132295,"
ENSG00000101160,cathepsin Z(CTSZ),Homo sapiens,"R-HSA-2022377:R-HSA-2022377,R-HSA-204005:R-HSA-204005,R-HSA-432720:R-HSA-432720,R-HSA-5694530:R-HSA-5694530,"
ENSG00000145241,centromere protein C(CENPC),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-606279:R-HSA-606279,R-HSA-68877:R-HSA-68877,"
ENSG00000138092,centromere protein O(CENPO),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-606279:R-HSA-606279,R-HSA-68877:R-HSA-68877,"
ENSG00000102901,centromere protein T(CENPT),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-606279:R-HSA-606279,R-HSA-68877:R-HSA-68877,"
ENSG00000151725,centromere protein U(CENPU),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-606279:R-HSA-606279,R-HSA-68877:R-HSA-68877,"
ENSG00000223802,ceramide synthase 1(CERS1),Homo sapiens,"R-HSA-1660661:R-HSA-1660661,"
ENSG00000139624,ceramide synthase 5(CERS5),Homo sapiens,"R-HSA-1660661:R-HSA-1660661,"
ENSG00000147869,"cerberus 1, DAN family BMP antagonist(CER1)",Homo sapiens,"R-HSA-1181150:R-HSA-1181150,R-HSA-1433617:R-HSA-1433617,R-HSA-201451:R-HSA-201451,"
ENSG00000100211,"chibby family member 1, beta catenin antagonist(CBY1)",Homo sapiens,"R-HSA-3769402:R-HSA-3769402,"
ENSG00000134216,"chitinase, acidic(CHIA)",Homo sapiens,"R-HSA-71387:R-HSA-71387,"
ENSG00000153923,"chloride channel accessory 3, pseudogene(CLCA3P)",Homo sapiens,"R-HSA-2672351:R-HSA-2672351,"
ENSG00000138135,cholesterol 25-hydroxylase(CH25H),Homo sapiens,"R-HSA-192105:R-HSA-192105,"
ENSG00000101204,cholinergic receptor nicotinic alpha 4 subunit(CHRNA4),Homo sapiens,"R-HSA-629587:R-HSA-629587,R-HSA-629594:R-HSA-629594,R-HSA-629597:R-HSA-629597,"
ENSG00000135902,cholinergic receptor nicotinic delta subunit(CHRND),Homo sapiens,"R-HSA-629587:R-HSA-629587,"
ENSG00000101938,chordin like 1(CHRDL1),Homo sapiens,"R-HSA-201451:R-HSA-201451,"
ENSG00000167513,chromatin licensing and DNA replication factor 1(CDT1),Homo sapiens,"R-HSA-113510:R-HSA-113510,R-HSA-68827:R-HSA-68827,R-HSA-68867:R-HSA-68867,R-HSA-68949:R-HSA-68949,R-HSA-68962:R-HSA-68962,R-HSA-69205:R-HSA-69205,R-HSA-69298:R-HSA-69298,R-HSA-69300:R-HSA-69300,"
ENSG00000160679,chromatin target of PRMT1(CHTOP),Homo sapiens,"R-HSA-109688:R-HSA-109688,R-HSA-159236:R-HSA-159236,R-HSA-72187:R-HSA-72187,"
ENSG00000135974,chromosome 2 open reading frame 49(C2orf49),Homo sapiens,"R-HSA-6784531:R-HSA-6784531,"
ENSG00000092009,chymase 1(CMA1),Homo sapiens,"R-HSA-1433557:R-HSA-1433557,R-HSA-1592389:R-HSA-1592389,R-HSA-2022377:R-HSA-2022377,"
ENSG00000168928,chymotrypsinogen B2(CTRB2),Homo sapiens,"R-HSA-1592389:R-HSA-1592389,R-HSA-196741:R-HSA-196741,"
ENSG00000157224,claudin 12(CLDN12),Homo sapiens,"R-HSA-420029:R-HSA-420029,"
ENSG00000177300,claudin 22(CLDN22),Homo sapiens,"R-HSA-420029:R-HSA-420029,"
ENSG00000130309,collagen beta(1-O)galactosyltransferase 1(COLGALT1),Homo sapiens,"R-HSA-1650814:R-HSA-1650814,"
ENSG00000198756,collagen beta(1-O)galactosyltransferase 2(COLGALT2),Homo sapiens,"R-HSA-1650814:R-HSA-1650814,"
ENSG00000111799,collagen type XII alpha 1 chain(COL12A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,"
ENSG00000171502,collagen type XXIV alpha 1 chain(COL24A1),Homo sapiens,"R-HSA-1650814:R-HSA-1650814,R-HSA-2022090:R-HSA-2022090,"
ENSG00000158270,collectin subfamily member 12(COLEC12),Homo sapiens,"R-HSA-3000480:R-HSA-3000480,"
ENSG00000173372,complement C1q A chain(C1QA),Homo sapiens,"R-HSA-166663:R-HSA-166663,R-HSA-173623:R-HSA-173623,"
ENSG00000159403,complement C1r(C1R),Homo sapiens,"R-HSA-166663:R-HSA-166663,R-HSA-173623:R-HSA-173623,"
ENSG00000171860,complement C3a receptor 1(C3AR1),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-418594:R-HSA-418594,R-HSA-977606:R-HSA-977606,"
ENSG00000244731,complement C4A (Rodgers blood group)(C4A),Homo sapiens,"R-HSA-166663:R-HSA-166663,R-HSA-174577:R-HSA-174577,R-HSA-977606:R-HSA-977606,"
ENSG00000112936,complement C7(C7),Homo sapiens,"R-HSA-166665:R-HSA-166665,R-HSA-977606:R-HSA-977606,"
ENSG00000123838,complement component 4 binding protein alpha(C4BPA),Homo sapiens,"R-HSA-977606:R-HSA-977606,"
ENSG00000134830,complement component 5a receptor 2(C5AR2),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-977606:R-HSA-977606,"
ENSG00000272617,component of oligomeric golgi complex 8(COG8),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000100528,cornichon family AMPA receptor auxiliary protein 1(CNIH1),Homo sapiens,"R-HSA-204005:R-HSA-204005,R-HSA-5694530:R-HSA-5694530,"
ENSG00000136698,"cripto, FRL-1, cryptic family 1(CFC1)",Homo sapiens,"R-HSA-1181150:R-HSA-1181150,R-HSA-1433617:R-HSA-1433617,"
ENSG00000158290,cullin 4B(CUL4B),Homo sapiens,"R-HSA-110314:R-HSA-110314,R-HSA-5696394:R-HSA-5696394,R-HSA-5696395:R-HSA-5696395,R-HSA-5696400:R-HSA-5696400,R-HSA-6781823:R-HSA-6781823,R-HSA-6781827:R-HSA-6781827,R-HSA-6782135:R-HSA-6782135,R-HSA-6782210:R-HSA-6782210,"
ENSG00000157456,cyclin B2(CCNB2),Homo sapiens,"R-HSA-156711:R-HSA-156711,R-HSA-157881:R-HSA-157881,R-HSA-162658:R-HSA-162658,R-HSA-2500257:R-HSA-2500257,R-HSA-2514853:R-HSA-2514853,R-HSA-2565942:R-HSA-2565942,R-HSA-2980767:R-HSA-2980767,R-HSA-3301854:R-HSA-3301854,R-HSA-69273:R-HSA-69273,R-HSA-69478:R-HSA-69478,"
ENSG00000175305,cyclin E2(CCNE2),Homo sapiens,"R-HSA-1538133:R-HSA-1538133,R-HSA-187577:R-HSA-187577,R-HSA-2559586:R-HSA-2559586,R-HSA-390471:R-HSA-390471,R-HSA-69200:R-HSA-69200,R-HSA-69202:R-HSA-69202,R-HSA-69563:R-HSA-69563,"
ENSG00000178950,cyclin G associated kinase(GAK),Homo sapiens,"R-HSA-432722:R-HSA-432722,"
ENSG00000123080,cyclin dependent kinase inhibitor 2C(CDKN2C),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559585:R-HSA-2559585,R-HSA-69231:R-HSA-69231,"
ENSG00000040531,"cystinosin, lysosomal cystine transporter(CTNS)",Homo sapiens,"R-HSA-425393:R-HSA-425393,R-HSA-5223345:R-HSA-5223345,"
ENSG00000158825,cytidine deaminase(CDA),Homo sapiens,"R-HSA-73614:R-HSA-73614,"
ENSG00000138061,cytochrome P450 family 1 subfamily B member 1(CYP1B1),Homo sapiens,"R-HSA-211976:R-HSA-211976,R-HSA-2142670:R-HSA-2142670,R-HSA-2142816:R-HSA-2142816,R-HSA-5579000:R-HSA-5579000,"
ENSG00000160882,cytochrome P450 family 11 subfamily B member 1(CYP11B1),Homo sapiens,"R-HSA-194002:R-HSA-194002,R-HSA-211976:R-HSA-211976,R-HSA-5579017:R-HSA-5579017,"
ENSG00000148795,cytochrome P450 family 17 subfamily A member 1(CYP17A1),Homo sapiens,"R-HSA-193048:R-HSA-193048,R-HSA-194002:R-HSA-194002,R-HSA-211976:R-HSA-211976,R-HSA-5579028:R-HSA-5579028,"
ENSG00000165841,cytochrome P450 family 2 subfamily C member 19(CYP2C19),Homo sapiens,"R-HSA-211981:R-HSA-211981,R-HSA-211999:R-HSA-211999,R-HSA-2142670:R-HSA-2142670,R-HSA-2142816:R-HSA-2142816,"
ENSG00000111012,cytochrome P450 family 27 subfamily B member 1(CYP27B1),Homo sapiens,"R-HSA-196791:R-HSA-196791,R-HSA-211916:R-HSA-211916,R-HSA-5579014:R-HSA-5579014,"
ENSG00000159348,cytochrome b5 reductase 1(CYB5R1),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-1237044:R-HSA-1237044,"
ENSG00000111775,cytochrome c oxidase subunit 6A1(COX6A1),Homo sapiens,"R-HSA-5628897:R-HSA-5628897,R-HSA-611105:R-HSA-611105,"
ENSG00000109943,cytotoxic and regulatory T-cell molecule(CRTAM),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000129562,defender against cell death 1(DAD1),Homo sapiens,"R-HSA-446203:R-HSA-446203,"
ENSG00000164821,defensin alpha 4(DEFA4),Homo sapiens,"R-HSA-1461973:R-HSA-1461973,R-HSA-1462054:R-HSA-1462054,"
ENSG00000186572,defensin beta 107A(DEFB107A),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000204548,defensin beta 121(DEFB121),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000180424,defensin beta 123(DEFB123),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000233050,"defensin, beta 130-like(LOC100133267)",Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000162496,dehydrogenase/reductase 3(DHRS3),Homo sapiens,"R-HSA-2187335:R-HSA-2187335,R-HSA-5365859:R-HSA-5365859,"
ENSG00000198719,delta like canonical Notch ligand 1(DLL1),Homo sapiens,"R-HSA-1980148:R-HSA-1980148,R-HSA-1980150:R-HSA-1980150,R-HSA-2122948:R-HSA-2122948,R-HSA-2644606:R-HSA-2644606,R-HSA-2660826:R-HSA-2660826,R-HSA-2691232:R-HSA-2691232,R-HSA-2894862:R-HSA-2894862,R-HSA-2979096:R-HSA-2979096,"
ENSG00000128951,deoxyuridine triphosphatase(DUT),Homo sapiens,"R-HSA-500753:R-HSA-500753,"
ENSG00000099958,derlin 3(DERL3),Homo sapiens,"R-HSA-382556:R-HSA-382556,R-HSA-5678895:R-HSA-5678895,"
ENSG00000134760,desmoglein 1(DSG1),Homo sapiens,"R-HSA-351906:R-HSA-351906,"
ENSG00000169738,dicarbonyl and L-xylulose reductase(DCXR),Homo sapiens,"R-HSA-5661270:R-HSA-5661270,R-HSA-5662853:R-HSA-5662853,"
ENSG00000107984,dickkopf WNT signaling pathway inhibitor 1(DKK1),Homo sapiens,"R-HSA-201681:R-HSA-201681,R-HSA-3772470:R-HSA-3772470,R-HSA-5339717:R-HSA-5339717,"
ENSG00000091140,dihydrolipoamide dehydrogenase(DLD),Homo sapiens,"R-HSA-204174:R-HSA-204174,R-HSA-389661:R-HSA-389661,R-HSA-5362517:R-HSA-5362517,R-HSA-6783984:R-HSA-6783984,R-HSA-70268:R-HSA-70268,R-HSA-70895:R-HSA-70895,R-HSA-71064:R-HSA-71064,R-HSA-71403:R-HSA-71403,"
ENSG00000167261,dipeptidase 2(DPEP2),Homo sapiens,"R-HSA-2142691:R-HSA-2142691,R-HSA-5423646:R-HSA-5423646,"
ENSG00000197635,dipeptidyl peptidase 4(DPP4),Homo sapiens,"R-HSA-381771:R-HSA-381771,R-HSA-400511:R-HSA-400511,"
ENSG00000134146,diphthamine biosynthesis 6(DPH6),Homo sapiens,"R-HSA-5358493:R-HSA-5358493,"
ENSG00000075711,discs large MAGUK scaffold protein 1(DLG1),Homo sapiens,"R-HSA-399719:R-HSA-399719,R-HSA-447038:R-HSA-447038,R-HSA-451308:R-HSA-451308,"
ENSG00000140323,dispatched RND transporter family member 2(DISP2),Homo sapiens,"R-HSA-5362798:R-HSA-5362798,"
ENSG00000080166,dopachrome tautomerase(DCT),Homo sapiens,"R-HSA-5662702:R-HSA-5662702,"
ENSG00000140279,dual oxidase 2(DUOX2),Homo sapiens,"R-HSA-209968:R-HSA-209968,"
ENSG00000108861,dual specificity phosphatase 3(DUSP3),Homo sapiens,"R-HSA-202670:R-HSA-202670,"
ENSG00000184545,dual specificity phosphatase 8(DUSP8),Homo sapiens,"R-HSA-112409:R-HSA-112409,R-HSA-5675221:R-HSA-5675221,"
ENSG00000157540,dual specificity tyrosine phosphorylation regulated kinase 1A(DYRK1A),Homo sapiens,"R-HSA-1538133:R-HSA-1538133,"
ENSG00000198947,dystrophin(DMD),Homo sapiens,"R-HSA-3000171:R-HSA-3000171,R-HSA-390522:R-HSA-390522,"
ENSG00000164330,early B-cell factor 1(EBF1),Homo sapiens,"R-HSA-381340:R-HSA-381340,"
ENSG00000182156,ectonucleotide pyrophosphatase/phosphodiesterase 7(ENPP7),Homo sapiens,"R-HSA-1660662:R-HSA-1660662,"
ENSG00000149564,endothelial cell adhesion molecule(ESAM),Homo sapiens,"R-HSA-202733:R-HSA-202733,"
ENSG00000038358,enhancer of mRNA decapping 4(EDC4),Homo sapiens,"R-HSA-430039:R-HSA-430039,"
ENSG00000198721,enoyl-CoA delta isomerase 2(ECI2),Homo sapiens,"R-HSA-390918:R-HSA-390918,"
ENSG00000113790,enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase(EHHADH),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-190840:R-HSA-190840,R-HSA-190861:R-HSA-190861,R-HSA-2132295:R-HSA-2132295,R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-380320:R-HSA-380320,R-HSA-389960:R-HSA-389960,R-HSA-389977:R-HSA-389977,R-HSA-390918:R-HSA-390918,R-HSA-437239:R-HSA-437239,R-HSA-5617833:R-HSA-5617833,R-HSA-5626467:R-HSA-5626467,R-HSA-5663220:R-HSA-5663220,R-HSA-6807878:R-HSA-6807878,R-HSA-68877:R-HSA-68877,R-HSA-983189:R-HSA-983189,"
ENSG00000127527,epidermal growth factor receptor pathway substrate 15 like 1(EPS15L1),Homo sapiens,"R-HSA-182971:R-HSA-182971,"
ENSG00000114346,epithelial cell transforming 2(ECT2),Homo sapiens,"R-HSA-193648:R-HSA-193648,R-HSA-194840:R-HSA-194840,R-HSA-416482:R-HSA-416482,"
ENSG00000178568,erb-b2 receptor tyrosine kinase 4(ERBB4),Homo sapiens,"R-HSA-1227986:R-HSA-1227986,R-HSA-1236394:R-HSA-1236394,R-HSA-1250196:R-HSA-1250196,R-HSA-1250342:R-HSA-1250342,R-HSA-1250347:R-HSA-1250347,R-HSA-1251985:R-HSA-1251985,R-HSA-1253288:R-HSA-1253288,R-HSA-1257604:R-HSA-1257604,R-HSA-1963640:R-HSA-1963640,R-HSA-1963642:R-HSA-1963642,R-HSA-2219530:R-HSA-2219530,R-HSA-5673001:R-HSA-5673001,"
ENSG00000143845,ethanolamine kinase 2(ETNK2),Homo sapiens,"R-HSA-1483213:R-HSA-1483213,"
ENSG00000156508,eukaryotic translation elongation factor 1 alpha 1(EEF1A1),Homo sapiens,"R-HSA-156842:R-HSA-156842,R-HSA-156902:R-HSA-156902,R-HSA-3371511:R-HSA-3371511,"
ENSG00000119718,eukaryotic translation initiation factor 2B subunit beta(EIF2B2),Homo sapiens,"R-HSA-72731:R-HSA-72731,"
ENSG00000130811,eukaryotic translation initiation factor 3 subunit G(EIF3G),Homo sapiens,"R-HSA-156827:R-HSA-156827,R-HSA-72649:R-HSA-72649,R-HSA-72689:R-HSA-72689,R-HSA-72695:R-HSA-72695,R-HSA-72702:R-HSA-72702,R-HSA-72706:R-HSA-72706,"
ENSG00000149100,eukaryotic translation initiation factor 3 subunit M(EIF3M),Homo sapiens,"R-HSA-156827:R-HSA-156827,R-HSA-72649:R-HSA-72649,R-HSA-72689:R-HSA-72689,R-HSA-72695:R-HSA-72695,R-HSA-72702:R-HSA-72702,R-HSA-72706:R-HSA-72706,"
ENSG00000132507,eukaryotic translation initiation factor 5A(EIF5A),Homo sapiens,"R-HSA-204626:R-HSA-204626,"
ENSG00000182197,exostosin glycosyltransferase 1(EXT1),Homo sapiens,"R-HSA-2022928:R-HSA-2022928,R-HSA-3656253:R-HSA-3656253,"
ENSG00000117868,extended synaptotagmin 2(ESYT2),Homo sapiens,"R-HSA-1660662:R-HSA-1660662,"
ENSG00000166595,family with sequence similarity 96 member B(FAM96B),Homo sapiens,"R-HSA-2564830:R-HSA-2564830,"
ENSG00000197416,fatty acid binding protein 12(FABP12),Homo sapiens,"R-HSA-163560:R-HSA-163560,"
ENSG00000205186,fatty acid binding protein 9(FABP9),Homo sapiens,"R-HSA-163560:R-HSA-163560,"
ENSG00000138829,fibrillin 2(FBN2),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,R-HSA-1566948:R-HSA-1566948,R-HSA-2129379:R-HSA-2129379,"
ENSG00000171560,fibrinogen alpha chain(FGA),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-140875:R-HSA-140875,R-HSA-216083:R-HSA-216083,R-HSA-354192:R-HSA-354192,R-HSA-354194:R-HSA-354194,R-HSA-372708:R-HSA-372708,R-HSA-5674135:R-HSA-5674135,R-HSA-977225:R-HSA-977225,"
ENSG00000102466,fibroblast growth factor 14(FGF14),Homo sapiens,"R-HSA-5576892:R-HSA-5576892,"
ENSG00000196468,fibroblast growth factor 16(FGF16),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-1839130:R-HSA-1839130,R-HSA-190322:R-HSA-190322,R-HSA-190372:R-HSA-190372,R-HSA-190375:R-HSA-190375,R-HSA-2033514:R-HSA-2033514,R-HSA-2033519:R-HSA-2033519,R-HSA-2219530:R-HSA-2219530,R-HSA-5654221:R-HSA-5654221,R-HSA-5654227:R-HSA-5654227,R-HSA-5654228:R-HSA-5654228,R-HSA-5654695:R-HSA-5654695,R-HSA-5654699:R-HSA-5654699,R-HSA-5654700:R-HSA-5654700,R-HSA-5654704:R-HSA-5654704,R-HSA-5654706:R-HSA-5654706,R-HSA-5654710:R-HSA-5654710,R-HSA-5654712:R-HSA-5654712,R-HSA-5654719:R-HSA-5654719,R-HSA-5654720:R-HSA-5654720,R-HSA-5654727:R-HSA-5654727,R-HSA-5654732:R-HSA-5654732,R-HSA-5654733:R-HSA-5654733,R-HSA-5655253:R-HSA-5655253,R-HSA-5673001:R-HSA-5673001,"
ENSG00000107831,fibroblast growth factor 8(FGF8),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-1839122:R-HSA-1839122,R-HSA-1839130:R-HSA-1839130,R-HSA-190322:R-HSA-190322,R-HSA-190371:R-HSA-190371,R-HSA-190372:R-HSA-190372,R-HSA-190373:R-HSA-190373,R-HSA-190375:R-HSA-190375,R-HSA-2033514:R-HSA-2033514,R-HSA-2033519:R-HSA-2033519,R-HSA-2219530:R-HSA-2219530,R-HSA-5654219:R-HSA-5654219,R-HSA-5654221:R-HSA-5654221,R-HSA-5654227:R-HSA-5654227,R-HSA-5654228:R-HSA-5654228,R-HSA-5654687:R-HSA-5654687,R-HSA-5654688:R-HSA-5654688,R-HSA-5654689:R-HSA-5654689,R-HSA-5654693:R-HSA-5654693,R-HSA-5654695:R-HSA-5654695,R-HSA-5654699:R-HSA-5654699,R-HSA-5654700:R-HSA-5654700,R-HSA-5654704:R-HSA-5654704,R-HSA-5654706:R-HSA-5654706,R-HSA-5654710:R-HSA-5654710,R-HSA-5654712:R-HSA-5654712,R-HSA-5654719:R-HSA-5654719,R-HSA-5654720:R-HSA-5654720,R-HSA-5654726:R-HSA-5654726,R-HSA-5654727:R-HSA-5654727,R-HSA-5654732:R-HSA-5654732,R-HSA-5654733:R-HSA-5654733,R-HSA-5655253:R-HSA-5655253,R-HSA-5655302:R-HSA-5655302,R-HSA-5673001:R-HSA-5673001,"
ENSG00000077942,fibulin 1(FBLN1),Homo sapiens,"R-HSA-2129379:R-HSA-2129379,"
ENSG00000136068,filamin B(FLNB),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,"
ENSG00000070404,follistatin like 3(FSTL3),Homo sapiens,"R-HSA-2473224:R-HSA-2473224,"
ENSG00000184481,forkhead box O4(FOXO4),Homo sapiens,"R-HSA-198693:R-HSA-198693,R-HSA-5674400:R-HSA-5674400,"
ENSG00000184922,formin like 1(FMNL1),Homo sapiens,"R-HSA-5663220:R-HSA-5663220,"
ENSG00000126262,free fatty acid receptor 2(FFAR2),Homo sapiens,"R-HSA-416476:R-HSA-416476,R-HSA-444209:R-HSA-444209,"
ENSG00000186188,free fatty acid receptor 4(FFAR4),Homo sapiens,"R-HSA-381771:R-HSA-381771,R-HSA-444209:R-HSA-444209,"
ENSG00000171124,fucosyltransferase 3 (Lewis blood group)(FUT3),Homo sapiens,"R-HSA-975578:R-HSA-975578,"
ENSG00000163521,galactosidase beta 1 like(GLB1L),Homo sapiens,"R-HSA-1660662:R-HSA-1660662,R-HSA-2022857:R-HSA-2022857,R-HSA-2024096:R-HSA-2024096,"
ENSG00000022355,gamma-aminobutyric acid type A receptor alpha1 subunit(GABRA1),Homo sapiens,"R-HSA-112314:R-HSA-112314,R-HSA-975298:R-HSA-975298,R-HSA-977441:R-HSA-977441,"
ENSG00000136928,gamma-aminobutyric acid type B receptor subunit 2(GABBR2),Homo sapiens,"R-HSA-1296041:R-HSA-1296041,R-HSA-418594:R-HSA-418594,R-HSA-420499:R-HSA-420499,R-HSA-977444:R-HSA-977444,R-HSA-997272:R-HSA-997272,"
ENSG00000148180,gelsolin(GSN),Homo sapiens,"R-HSA-264870:R-HSA-264870,R-HSA-977225:R-HSA-977225,"
ENSG00000142252,gem nuclear organelle associated protein 7(GEMIN7),Homo sapiens,"R-HSA-191859:R-HSA-191859,"
